"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"14","heatSource","1","0","0","0","1","0"
"14","additionalOutdoorAir","0","0","0","0","1","0"
"14","additionalExhaustAir","0","0","0","0","1","0"
"14","additionalIndoorAir","0","0","0","0","1","0"
"14","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"14","powerSupply","3","0","0","0","1","0"
"14","offPeakProduct","2","0","0","0","1","0"
"14","EN14511_4_001","2","0","10","0","2","0"
"14","EN14511_4_002","2","0","10","0","2","0"
"14","EN14511_2_001","2.82","4","10","0","2","0"
"14","EN14511_2_001","1.78","5","10","0","2","0"
"14","EN14511_2_002","0.59","4","10","0","2","0"
"14","EN14511_2_002","0.71","5","10","0","2","0"
"14","EN14511_2_003","4.76","4","10","0","2","0"
"14","EN14511_2_003","2.49","5","10","0","2","0"
"14","EN14511_4_003","2","0","10","0","2","0"
"14","EN14511_4_004","2","0","10","0","2","0"
"14","EN14511_4_005","2","0","10","0","2","0"
"14","EN14511_4_006","2","0","10","0","2","0"
"14","EN12102_1_001","49","4","1","0","2","0"
"14","EN12102_1_001","49","5","1","0","2","0"
"14","EN12102_1_001","49","4","2","0","2","0"
"14","EN12102_1_001","49","5","2","0","2","0"
"14","EN12102_1_001","49","4","3","0","2","0"
"14","EN12102_1_001","49","5","3","0","2","0"
"14","EN12102_1_002","50","4","1","0","2","0"
"14","EN12102_1_002","50","5","1","0","2","0"
"14","EN12102_1_002","50","4","2","0","2","0"
"14","EN12102_1_002","50","5","2","0","2","0"
"14","EN12102_1_002","50","4","3","0","2","0"
"14","EN12102_1_002","50","5","3","0","2","0"
"14","EN14825_001","223","4","1","0","2","0"
"14","EN14825_001","158","5","1","0","2","0"
"14","EN14825_001","157","4","2","0","2","0"
"14","EN14825_001","113","5","2","0","2","0"
"14","EN14825_001","183","4","3","0","2","0"
"14","EN14825_001","127","5","3","0","2","0"
"14","EN14825_002","5.50","4","1","0","2","0"
"14","EN14825_002","5.40","5","1","0","2","0"
"14","EN14825_002","4.30","4","2","0","2","0"
"14","EN14825_002","4.00","5","2","0","2","0"
"14","EN14825_002","4.76","4","3","0","2","0"
"14","EN14825_002","4.49","5","3","0","2","0"
"14","EN14825_003","5.65","4","1","0","2","0"
"14","EN14825_003","4.01","5","1","0","2","0"
"14","EN14825_003","4.00","4","2","0","2","0"
"14","EN14825_003","2.90","5","2","0","2","0"
"14","EN14825_003","4.66","4","3","0","2","0"
"14","EN14825_003","3.26","5","3","0","2","0"
"14","EN14825_004","2","4","1","0","2","0"
"14","EN14825_004","2","5","1","0","2","0"
"14","EN14825_004","-17","4","2","0","2","0"
"14","EN14825_004","-17","5","2","0","2","0"
"14","EN14825_004","-10","4","3","0","2","0"
"14","EN14825_004","-10","5","3","0","2","0"
"14","EN14825_005","2","4","1","0","2","0"
"14","EN14825_005","2","5","1","0","2","0"
"14","EN14825_005","-20","4","2","0","2","0"
"14","EN14825_005","-18","5","2","0","2","0"
"14","EN14825_005","-10","4","3","0","2","0"
"14","EN14825_005","-10","5","3","0","2","0"
"14","EN14825_008","2.50","4","2","0","2","0"
"14","EN14825_008","2.29","5","2","0","2","0"
"14","EN14825_008","4.27","4","3","0","2","0"
"14","EN14825_008","3.94","5","3","0","2","0"
"14","EN14825_009","3.50","4","2","0","2","0"
"14","EN14825_009","2.46","5","2","0","2","0"
"14","EN14825_009","3.02","4","3","0","2","0"
"14","EN14825_009","2.08","5","3","0","2","0"
"14","EN14825_010","5.48","4","1","0","2","0"
"14","EN14825_010","5.40","5","1","0","2","0"
"14","EN14825_010","1.49","4","2","0","2","0"
"14","EN14825_010","1.80","5","2","0","2","0"
"14","EN14825_010","2.51","4","3","0","2","0"
"14","EN14825_010","2.41","5","3","0","2","0"
"14","EN14825_011","2.93","4","1","0","2","0"
"14","EN14825_011","2.07","5","1","0","2","0"
"14","EN14825_011","4.84","4","2","0","2","0"
"14","EN14825_011","3.65","5","2","0","2","0"
"14","EN14825_011","4.70","4","3","0","2","0"
"14","EN14825_011","3.26","5","3","0","2","0"
"14","EN14825_012","3.81","4","1","0","2","0"
"14","EN14825_012","3.56","5","1","0","2","0"
"14","EN14825_012","1.14","4","2","0","2","0"
"14","EN14825_012","2.08","5","2","0","2","0"
"14","EN14825_012","1.51","4","3","0","2","0"
"14","EN14825_012","2.06","5","3","0","2","0"
"14","EN14825_013","4.91","4","1","0","2","0"
"14","EN14825_013","3.48","5","1","0","2","0"
"14","EN14825_013","5.73","4","2","0","2","0"
"14","EN14825_013","4.46","5","2","0","2","0"
"14","EN14825_013","5.85","4","3","0","2","0"
"14","EN14825_013","4.21","5","3","0","2","0"
"14","EN14825_014","1.71","4","1","0","2","0"
"14","EN14825_014","2.44","5","1","0","2","0"
"14","EN14825_014","1.24","4","2","0","2","0"
"14","EN14825_014","2.48","5","2","0","2","0"
"14","EN14825_014","1.27","4","3","0","2","0"
"14","EN14825_014","2.45","5","3","0","2","0"
"14","EN14825_015","7.26","4","1","0","2","0"
"14","EN14825_015","5.26","5","1","0","2","0"
"14","EN14825_015","6.26","4","2","0","2","0"
"14","EN14825_015","5.71","5","2","0","2","0"
"14","EN14825_015","6.67","4","3","0","2","0"
"14","EN14825_015","5.47","5","3","0","2","0"
"14","EN14825_016","5.48","4","1","0","2","0"
"14","EN14825_016","5.40","5","1","0","2","0"
"14","EN14825_016","3.75","4","2","0","2","0"
"14","EN14825_016","3.53","5","2","0","2","0"
"14","EN14825_016","4.76","4","3","0","2","0"
"14","EN14825_016","4.49","5","3","0","2","0"
"14","EN14825_017","2.93","4","1","0","2","0"
"14","EN14825_017","2.07","5","1","0","2","0"
"14","EN14825_017","2.24","4","2","0","2","0"
"14","EN14825_017","1.62","5","2","0","2","0"
"14","EN14825_017","2.62","4","3","0","2","0"
"14","EN14825_017","1.80","5","3","0","2","0"
"14","EN14825_018","5.48","4","1","0","2","0"
"14","EN14825_018","5.40","5","1","0","2","0"
"14","EN14825_018","3.44","4","2","0","2","0"
"14","EN14825_018","3.39","5","2","0","2","0"
"14","EN14825_018","4.76","4","3","0","2","0"
"14","EN14825_018","4.49","5","3","0","2","0"
"14","EN14825_019","2.93","4","1","0","2","0"
"14","EN14825_019","2.07","5","1","0","2","0"
"14","EN14825_019","2.07","4","2","0","2","0"
"14","EN14825_019","1.54","5","2","0","2","0"
"14","EN14825_019","2.62","4","3","0","2","0"
"14","EN14825_019","1.80","5","3","0","2","0"
"14","EN14825_022","60","4","1","0","2","0"
"14","EN14825_022","60","5","1","0","2","0"
"14","EN14825_022","60","4","2","0","2","0"
"14","EN14825_022","60","5","2","0","2","0"
"14","EN14825_022","60","4","3","0","2","0"
"14","EN14825_022","60","5","3","0","2","0"
"14","EN14825_023","17","4","1","0","2","0"
"14","EN14825_023","17","5","1","0","2","0"
"14","EN14825_023","17","4","2","0","2","0"
"14","EN14825_023","17","5","2","0","2","0"
"14","EN14825_023","17","4","3","0","2","0"
"14","EN14825_023","17","5","3","0","2","0"
"14","EN14825_024","22","4","1","0","2","0"
"14","EN14825_024","22","5","1","0","2","0"
"14","EN14825_024","22","4","2","0","2","0"
"14","EN14825_024","22","5","2","0","2","0"
"14","EN14825_024","22","4","3","0","2","0"
"14","EN14825_024","22","5","3","0","2","0"
"14","EN14825_025","17","4","1","0","2","0"
"14","EN14825_025","17","5","1","0","2","0"
"14","EN14825_025","17","4","2","0","2","0"
"14","EN14825_025","17","5","2","0","2","0"
"14","EN14825_025","17","4","3","0","2","0"
"14","EN14825_025","17","5","3","0","2","0"
"14","EN14825_026","0","4","1","0","2","0"
"14","EN14825_026","0","5","1","0","2","0"
"14","EN14825_026","0","4","2","0","2","0"
"14","EN14825_026","0","5","2","0","2","0"
"14","EN14825_026","0","4","3","0","2","0"
"14","EN14825_026","0","5","3","0","2","0"
"14","EN14825_027","1","4","1","0","2","0"
"14","EN14825_027","1","5","1","0","2","0"
"14","EN14825_027","1","4","2","0","2","0"
"14","EN14825_027","1","5","2","0","2","0"
"14","EN14825_027","1","4","3","0","2","0"
"14","EN14825_027","1","5","3","0","2","0"
"14","EN14825_028","0.00","4","1","0","2","0"
"14","EN14825_028","0.00","5","1","0","2","0"
"14","EN14825_028","4.30","4","2","0","2","0"
"14","EN14825_028","4.00","5","2","0","2","0"
"14","EN14825_028","0.00","4","3","0","2","0"
"14","EN14825_028","0.00","5","3","0","2","0"
"14","EN14825_029","1301","4","1","0","2","0"
"14","EN14825_029","1797","5","1","0","2","0"
"14","EN14825_029","2650","4","2","0","2","0"
"14","EN14825_029","3405","5","2","0","2","0"
"14","EN14825_029","2112","4","3","0","2","0"
"14","EN14825_029","2843","5","3","0","2","0"
"14","EN14825_044","3.75","4","2","0","2","0"
"14","EN14825_044","3.53","5","2","0","2","0"
"14","EN14825_045","2.24","4","2","0","2","0"
"14","EN14825_045","1.62","5","2","0","2","0"
"12","title","Buderus Logatherm WLW196i.2-4 ARTS185 S+","0","0","0","1","0"
"12","application","4","0","0","0","1","0"
"12","indoor","1","0","0","0","1","0"
"12","outdoor","1","0","0","0","1","0"
"12","coolingMode7c12c","0","0","0","0","1","0"
"12","coolingMode18c23c","0","0","0","0","1","0"
"12","colderClimate","1","0","0","0","1","0"
"12","warmerClimate","1","0","0","0","1","0"
"12","reversibility","1","0","0","0","1","0"
"12","colderForHeating","0","0","0","0","1","0"
"12","warmerForHeating","0","0","0","0","1","0"
"12","en145112Certification","0","0","0","0","1","0"
"12","heatSource","1","0","0","0","1","0"
"12","additionalOutdoorAir","0","0","0","0","1","0"
"12","additionalExhaustAir","0","0","0","0","1","0"
"12","additionalIndoorAir","0","0","0","0","1","0"
"12","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"12","powerSupply","3","0","0","0","1","0"
"12","offPeakProduct","2","0","0","0","1","0"
"12","EN14511_4_001","2","0","10","0","2","0"
"12","EN14511_4_002","2","0","10","0","2","0"
"12","EN14511_2_001","2.82","4","10","0","2","0"
"12","EN14511_2_001","1.78","5","10","0","2","0"
"12","EN14511_2_002","0.56","4","10","0","2","0"
"12","EN14511_2_002","0.69","5","10","0","2","0"
"12","EN14511_2_003","5.01","4","10","0","2","0"
"12","EN14511_2_003","2.57","5","10","0","2","0"
"12","EN14511_4_003","2","0","10","0","2","0"
"12","EN14511_4_004","2","0","10","0","2","0"
"12","EN14511_4_005","2","0","10","0","2","0"
"12","EN14511_4_006","2","0","10","0","2","0"
"12","EN12102_1_001","25","4","1","0","2","0"
"12","EN12102_1_001","25","5","1","0","2","0"
"12","EN12102_1_001","25","4","2","0","2","0"
"12","EN12102_1_001","25","5","2","0","2","0"
"12","EN12102_1_001","25","4","3","0","2","0"
"12","EN12102_1_001","25","5","3","0","2","0"
"12","EN12102_1_002","50","4","1","0","2","0"
"12","EN12102_1_002","50","5","1","0","2","0"
"12","EN12102_1_002","50","4","2","0","2","0"
"12","EN12102_1_002","50","5","2","0","2","0"
"12","EN12102_1_002","50","4","3","0","2","0"
"12","EN12102_1_002","50","5","3","0","2","0"
"12","EN14825_001","240","4","1","0","2","0"
"12","EN14825_001","163","5","1","0","2","0"
"12","EN14825_001","168","4","2","0","2","0"
"12","EN14825_001","118","5","2","0","2","0"
"12","EN14825_001","196","4","3","0","2","0"
"12","EN14825_001","133","5","3","0","2","0"
"12","EN14825_002","5.50","4","1","0","2","0"
"12","EN14825_002","5.40","5","1","0","2","0"
"12","EN14825_002","4.30","4","2","0","2","0"
"12","EN14825_002","4.00","5","2","0","2","0"
"12","EN14825_002","4.76","4","3","0","2","0"
"12","EN14825_002","4.49","5","3","0","2","0"
"12","EN14825_003","6.07","4","1","0","2","0"
"12","EN14825_003","4.16","5","1","0","2","0"
"12","EN14825_003","4.27","4","2","0","2","0"
"12","EN14825_003","3.03","5","2","0","2","0"
"12","EN14825_003","4.98","4","3","0","2","0"
"12","EN14825_003","3.40","5","3","0","2","0"
"12","EN14825_004","2","4","1","0","2","0"
"12","EN14825_004","2","5","1","0","2","0"
"12","EN14825_004","-17","4","2","0","2","0"
"12","EN14825_004","-17","5","2","0","2","0"
"12","EN14825_004","-10","4","3","0","2","0"
"12","EN14825_004","-10","5","3","0","2","0"
"12","EN14825_005","2","4","1","0","2","0"
"12","EN14825_005","2","5","1","0","2","0"
"12","EN14825_005","-20","4","2","0","2","0"
"12","EN14825_005","-18","5","2","0","2","0"
"12","EN14825_005","-10","4","3","0","2","0"
"12","EN14825_005","-10","5","3","0","2","0"
"12","EN14825_008","2.50","4","2","0","2","0"
"12","EN14825_008","2.29","5","2","0","2","0"
"12","EN14825_008","4.27","4","3","0","2","0"
"12","EN14825_008","3.93","5","3","0","2","0"
"12","EN14825_009","3.64","4","2","0","2","0"
"12","EN14825_009","2.52","5","2","0","2","0"
"12","EN14825_009","3.11","4","3","0","2","0"
"12","EN14825_009","2.11","5","3","0","2","0"
"12","EN14825_010","5.48","4","1","0","2","0"
"12","EN14825_010","5.40","5","1","0","2","0"
"12","EN14825_010","1.49","4","2","0","2","0"
"12","EN14825_010","1.80","5","2","0","2","0"
"12","EN14825_010","2.51","4","3","0","2","0"
"12","EN14825_010","2.41","5","3","0","2","0"
"12","EN14825_011","3.03","4","1","0","2","0"
"12","EN14825_011","2.10","5","1","0","2","0"
"12","EN14825_011","5.22","4","2","0","2","0"
"12","EN14825_011","3.82","5","2","0","2","0"
"12","EN14825_011","4.96","4","3","0","2","0"
"12","EN14825_011","3.36","5","3","0","2","0"
"12","EN14825_012","3.81","4","1","0","2","0"
"12","EN14825_012","3.56","5","1","0","2","0"
"12","EN14825_012","1.14","4","2","0","2","0"
"12","EN14825_012","2.08","5","2","0","2","0"
"12","EN14825_012","1.51","4","3","0","2","0"
"12","EN14825_012","2.06","5","3","0","2","0"
"12","EN14825_013","5.16","4","1","0","2","0"
"12","EN14825_013","3.57","5","1","0","2","0"
"12","EN14825_013","6.44","4","2","0","2","0"
"12","EN14825_013","4.68","5","2","0","2","0"
"12","EN14825_013","6.40","4","3","0","2","0"
"12","EN14825_013","4.41","5","3","0","2","0"
"12","EN14825_014","1.71","4","1","0","2","0"
"12","EN14825_014","2.44","5","1","0","2","0"
"12","EN14825_014","1.24","4","2","0","2","0"
"12","EN14825_014","2.48","5","2","0","2","0"
"12","EN14825_014","1.27","4","3","0","2","0"
"12","EN14825_014","2.45","5","3","0","2","0"
"12","EN14825_015","8.06","4","1","0","2","0"
"12","EN14825_015","5.53","5","1","0","2","0"
"12","EN14825_015","7.03","4","2","0","2","0"
"12","EN14825_015","6.02","5","2","0","2","0"
"12","EN14825_015","7.53","4","3","0","2","0"
"12","EN14825_015","5.76","5","3","0","2","0"
"12","EN14825_016","5.48","4","1","0","2","0"
"12","EN14825_016","5.40","5","1","0","2","0"
"12","EN14825_016","3.75","4","2","0","2","0"
"12","EN14825_016","3.53","5","2","0","2","0"
"12","EN14825_016","4.76","4","3","0","2","0"
"12","EN14825_016","4.49","5","3","0","2","0"
"12","EN14825_017","3.03","4","1","0","2","0"
"12","EN14825_017","2.10","5","1","0","2","0"
"12","EN14825_017","2.29","4","2","0","2","0"
"12","EN14825_017","1.64","5","2","0","2","0"
"12","EN14825_017","2.68","4","3","0","2","0"
"12","EN14825_017","1.82","5","3","0","2","0"
"12","EN14825_018","5.48","4","1","0","2","0"
"12","EN14825_018","5.40","5","1","0","2","0"
"12","EN14825_018","3.44","4","2","0","2","0"
"12","EN14825_018","3.39","5","2","0","2","0"
"12","EN14825_018","4.76","4","3","0","2","0"
"12","EN14825_018","4.49","5","3","0","2","0"
"12","EN14825_019","3.03","4","1","0","2","0"
"12","EN14825_019","2.10","5","1","0","2","0"
"12","EN14825_019","2.11","4","2","0","2","0"
"12","EN14825_019","1.56","5","2","0","2","0"
"12","EN14825_019","2.68","4","3","0","2","0"
"12","EN14825_019","1.82","5","3","0","2","0"
"12","EN14825_022","60","4","1","0","2","0"
"12","EN14825_022","60","5","1","0","2","0"
"12","EN14825_022","60","4","2","0","2","0"
"12","EN14825_022","60","5","2","0","2","0"
"12","EN14825_022","60","4","3","0","2","0"
"12","EN14825_022","60","5","3","0","2","0"
"12","EN14825_023","17","4","1","0","2","0"
"12","EN14825_023","17","5","1","0","2","0"
"12","EN14825_023","17","4","2","0","2","0"
"12","EN14825_023","17","5","2","0","2","0"
"12","EN14825_023","17","4","3","0","2","0"
"12","EN14825_023","17","5","3","0","2","0"
"12","EN14825_024","22","4","1","0","2","0"
"12","EN14825_024","22","5","1","0","2","0"
"12","EN14825_024","22","4","2","0","2","0"
"12","EN14825_024","22","5","2","0","2","0"
"12","EN14825_024","22","4","3","0","2","0"
"12","EN14825_024","22","5","3","0","2","0"
"12","EN14825_025","17","4","1","0","2","0"
"12","EN14825_025","17","5","1","0","2","0"
"12","EN14825_025","17","4","2","0","2","0"
"12","EN14825_025","17","5","2","0","2","0"
"12","EN14825_025","17","4","3","0","2","0"
"12","EN14825_025","17","5","3","0","2","0"
"12","EN14825_026","0","4","1","0","2","0"
"12","EN14825_026","0","5","1","0","2","0"
"12","EN14825_026","0","4","2","0","2","0"
"12","EN14825_026","0","5","2","0","2","0"
"12","EN14825_026","0","4","3","0","2","0"
"12","EN14825_026","0","5","3","0","2","0"
"12","EN14825_027","1","4","1","0","2","0"
"12","EN14825_027","1","5","1","0","2","0"
"12","EN14825_027","1","4","2","0","2","0"
"12","EN14825_027","1","5","2","0","2","0"
"12","EN14825_027","1","4","3","0","2","0"
"12","EN14825_027","1","5","3","0","2","0"
"12","EN14825_028","0.00","4","1","0","2","0"
"12","EN14825_028","0.00","5","1","0","2","0"
"12","EN14825_028","4.30","4","2","0","2","0"
"12","EN14825_028","4.00","5","2","0","2","0"
"12","EN14825_028","0.00","4","3","0","2","0"
"12","EN14825_028","0.00","5","3","0","2","0"
"12","EN14825_029","1211","4","1","0","2","0"
"12","EN14825_029","1736","5","1","0","2","0"
"12","EN14825_029","2482","4","2","0","2","0"
"12","EN14825_029","3252","5","2","0","2","0"
"12","EN14825_029","1975","4","3","0","2","0"
"12","EN14825_029","2724","5","3","0","2","0"
"12","EN14825_044","3.75","4","2","0","2","0"
"12","EN14825_044","1.64","5","2","0","2","0"
"12","EN14825_045","2.29","4","2","0","2","0"
"12","EN14825_045","1.64","5","2","0","2","0"
"12","EN16147_001","L","0","1","0","2","0"
"12","EN16147_001","L","0","2","0","2","0"
"12","EN16147_001","L","0","3","0","2","0"
"12","EN16147_002","110","0","1","0","2","0"
"12","EN16147_002","80","0","2","0","2","0"
"12","EN16147_002","98","0","3","0","2","0"
"12","EN16147_003","2.58","0","1","0","2","0"
"12","EN16147_003","1.88","0","2","0","2","0"
"12","EN16147_003","2.31","0","3","0","2","0"
"12","EN16147_004","02:45","0","1","0","2","0"
"12","EN16147_004","04:05","0","2","0","2","0"
"12","EN16147_004","03:12","0","3","0","2","0"
"12","EN16147_005","49.0","0","1","0","2","0"
"12","EN16147_005","67.0","0","2","0","2","0"
"12","EN16147_005","54.0","0","3","0","2","0"
"12","EN16147_006","51.7","0","1","0","2","0"
"12","EN16147_006","51.7","0","2","0","2","0"
"12","EN16147_006","52.5","0","3","0","2","0"
"12","EN16147_007","247","0","1","0","2","0"
"12","EN16147_007","259","0","2","0","2","0"
"12","EN16147_007","261","0","3","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","1,750 kg","0","0","0","0"
"","Date","18.07.2017","0","0","0","0"
"","Manufacturer"," Bosch Thermotechnik GmbH (Buderus)","0","0","0","0"
"","Modelname","Buderus Logatherm WLW196i-6 AR and IR, Buderus Logatherm WLW196i.2-4 AR","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
